,A,B,mean(A),mean(B),diff,se,T,p-tukey,hedges
0,"My Face
 (for Improving the App)","My Face
 in the Background of Someone Else",-0.267,-1.022,0.756,0.238,3.176,0.655,0.664
1,"My Face
 (for Improving the App)","Near-Nudity
 (Accidental)",-0.267,-1.689,1.422,0.238,5.979,0.001,1.25
2,"My Face
 (for Improving the App)","Near-Nudity
 (Intentional)",-0.267,-0.844,0.578,0.238,2.429,0.565,0.508
3,"My Face
 (for Improving the App)","Object 
 (License)",-0.267,-1.6,1.333,0.238,5.605,0.001,1.172
4,"My Face
 (for Improving the App)","Object 
 (Meds)",-0.267,-1.267,1.0,0.238,4.204,0.655,0.879
5,"My Face
 (for Improving the App)","Object 
 (Mess)",-0.267,-0.533,0.267,0.238,1.121,0.9,0.234
6,"My Face
 (for Improving the App)","Object 
 (Sexual)",-0.267,-1.711,1.444,0.238,6.073,0.001,1.269
7,"My Face
 (for Improving the App)","Other Faces
 in the Background",-0.267,-0.889,0.622,0.238,2.616,0.655,0.547
8,"My Face
 (for Improving the App)","Pupil Dialation
 (to assess excitement)",-0.267,-0.756,0.489,0.238,2.055,0.5,0.43
9,"My Face
 in the Background of Someone Else","Near-Nudity
 (Accidental)",-1.022,-1.689,0.667,0.238,2.803,0.655,0.586
10,"My Face
 in the Background of Someone Else","Near-Nudity
 (Intentional)",-1.022,-0.844,-0.178,0.238,-0.747,0.9,-0.156
11,"My Face
 in the Background of Someone Else","Object 
 (License)",-1.022,-1.6,0.578,0.238,2.429,0.565,0.508
12,"My Face
 in the Background of Someone Else","Object 
 (Meds)",-1.022,-1.267,0.244,0.238,1.028,0.9,0.215
13,"My Face
 in the Background of Someone Else","Object 
 (Mess)",-1.022,-0.533,-0.489,0.238,-2.055,0.5,-0.43
14,"My Face
 in the Background of Someone Else","Object 
 (Sexual)",-1.022,-1.711,0.689,0.238,2.896,0.655,0.605
15,"My Face
 in the Background of Someone Else","Other Faces
 in the Background",-1.022,-0.889,-0.133,0.238,-0.561,0.9,-0.117
16,"My Face
 in the Background of Someone Else","Pupil Dialation
 (to assess excitement)",-1.022,-0.756,-0.267,0.238,-1.121,0.9,-0.234
17,"Near-Nudity
 (Accidental)","Near-Nudity
 (Intentional)",-1.689,-0.844,-0.844,0.238,-3.55,0.655,-0.742
18,"Near-Nudity
 (Accidental)","Object 
 (License)",-1.689,-1.6,-0.089,0.238,-0.374,0.9,-0.078
19,"Near-Nudity
 (Accidental)","Object 
 (Meds)",-1.689,-1.267,-0.422,0.238,-1.775,0.5,-0.371
20,"Near-Nudity
 (Accidental)","Object 
 (Mess)",-1.689,-0.533,-1.156,0.238,-4.858,0.001,-1.015
21,"Near-Nudity
 (Accidental)","Object 
 (Sexual)",-1.689,-1.711,0.022,0.238,0.093,0.9,0.02
22,"Near-Nudity
 (Accidental)","Other Faces
 in the Background",-1.689,-0.889,-0.8,0.238,-3.363,0.655,-0.703
23,"Near-Nudity
 (Accidental)","Pupil Dialation
 (to assess excitement)",-1.689,-0.756,-0.933,0.238,-3.924,0.655,-0.82
24,"Near-Nudity
 (Intentional)","Object 
 (License)",-0.844,-1.6,0.756,0.238,3.176,0.655,0.664
25,"Near-Nudity
 (Intentional)","Object 
 (Meds)",-0.844,-1.267,0.422,0.238,1.775,0.5,0.371
26,"Near-Nudity
 (Intentional)","Object 
 (Mess)",-0.844,-0.533,-0.311,0.238,-1.308,0.9,-0.273
